﻿id;recipe_id;ingredient_id;unit_code;amount
3653;147;196;g;200
3654;147;473;Kn.;1
3655;147;194;Zh.;2
3656;147;365;g;75
3657;147;142;g;75
3658;147;441;g;10
3659;147;227;g;10
3660;147;156;EL;4
3661;147;377;EL;1
3666;147;305;TL;1
3667;147;294;TL;2
3668;147;62;TL;2
3669;147;223;TL;1
3670;147;351;TL;2
3671;147;77;TL;2
3672;147;415;TL;1
3673;147;214;TL;1
3674;147;195;TL;1
3676;148;352;g;100
3677;148;473;Kn.;1
3678;148;194;Zh.;2
3679;148;441;g;15
3680;148;365;g;75
3681;148;435;g;40
3682;148;377;EL;1
3683;148;422;g;10
3684;148;305;TL;1
3685;148;288;TL;2
3688;148;32;g;50
3689;148;128;Stk;2
3692;148;422;g;20
3693;148;474;TL;1
3694;148;195;TL;2
3695;148;281;g;10
3696;148;69;TL;2
3699;148;33;g;500
3700;148;183;g;30
3701;149;33;g;400
3702;149;321;g;250
3703;149;257;g;30
3704;149;112;g;30
3705;149;227;g;30
3706;149;27;g;300
3707;149;379;g;150
3708;149;443;L;1,2
3726;150;321;g;100
3727;150;435;g;30
3728;150;67;g;10
3729;150;281;g;30
3730;150;443;ml;80
3733;150;473;Kn.;3
3734;150;364;g;10
3735;150;446;g;80
3736;150;59;g;25
3737;150;463;Stk;1
3738;150;156;EL;2
3739;150;305;TL;1
3740;150;294;TL;1
3741;150;214;TL;1
3742;150;208;TL;1
3743;150;443;ml;50
3751;151;33;g;250
3752;151;468;g;200
3753;151;400;g;200
3754;151;473;Kn.;1
3755;151;194;Zh.;2
3756;151;456;g;100
3757;151;232;g;75
3758;151;423;g;400
3759;151;59;g;20
3760;151;142;g;20
3761;151;156;EL;2
3762;151;377;EL;1
3763;151;21;EL;1
3764;151;443;ml;70
3767;151;288;TL;3
3768;151;25;TL;2
3769;151;69;TL;2
3770;151;305;TL;2
3771;151;294;TL;3
3772;151;62;TL;1
3776;152;63;g;150
3777;152;468;g;200
3778;152;135;g;100
3779;152;298;Stk;1
3780;152;473;Kn.;1
3781;152;456;g;100
3782;152;423;g;400
3783;152;59;g;25
3784;152;156;EL;2
3785;152;8;EL;1
3786;152;443;ml;20
3789;152;288;TL;2
3790;152;25;TL;1
3791;152;415;TL;1
3792;152;69;TL;1
3793;152;294;TL;2
3794;152;305;TL;1
3795;152;195;TL;1
3801;153;33;g;350
3802;153;403;g;300
3803;153;473;Kn.;1
3804;153;194;Zh.;2
3805;153;446;g;50
3806;153;441;g;10
3807;153;156;EL;3
3808;153;377;EL;1
3809;153;8;EL;2
3810;153;443;ml;250
3813;153;294;TL;3
3814;153;223;TL;4
3815;153;77;TL;2
3816;153;305;TL;1
3817;153;415;TL;1
3818;153;214;TL;1
3819;153;69;TL;1
3826;154;33;g;300
3827;154;63;g;100
3828;154;468;g;75
3829;154;267;Rüb.;2
3830;154;473;Kn.;1
3831;154;194;Zh.;4
3832;154;232;g;100
3833;154;48;g;50
3834;154;441;g;10
3835;154;156;EL;2
3836;154;377;EL;2
3837;154;8;EL;2
3838;154;443;ml;250
3841;154;223;TL;2
3842;154;305;TL;2
3843;154;294;TL;2
3844;154;214;TL;1
3845;154;69;TL;1
3846;154;62;TL;1
3851;155;33;g;400
3852;155;403;g;300
3853;155;473;Kn.;1
3854;155;416;g;150
3855;155;181;g;50
3856;155;441;g;10
3857;155;422;EL;2
3858;155;156;EL;2
3859;155;385;EL;2
3860;155;8;EL;2
3863;155;305;TL;1
3864;155;294;TL;2
3865;155;415;TL;2
3866;155;214;TL;1
3867;155;69;TL;1
3876;156;403;g;250
3877;156;63;g;100
3878;156;267;Rüb.;1
3879;156;473;Kn.;1
3880;156;194;Zh.;2
3881;156;29;g;50
3882;156;102;g;50
3883;156;245;g;100
3884;156;422;g;30
3885;156;156;EL;2
3886;156;377;EL;1
3887;156;8;EL;2
3888;156;443;ml;50
3891;156;305;TL;2
3892;156;223;TL;2
3893;156;77;TL;1
3894;156;294;TL;2
3895;156;62;TL;1
3896;156;214;TL;2
3901;157;261;g;100
3902;157;400;g;100
3903;157;298;Stk;1
3904;157;63;g;100
3905;157;194;Zh.;2
3906;157;321;g;100
3907;157;48;g;40
3908;157;446;g;50
3909;157;441;g;15
3910;157;227;g;15
3911;157;156;EL;2
3912;157;377;EL;1
3913;157;443;ml;75
3916;157;294;TL;2
3917;157;305;TL;1
3918;157;288;TL;1
3919;157;214;TL;1
3920;157;69;TL;1
3926;158;181;g;100
3927;158;67;g;10
3928;158;377;EL;1
3929;158;156;EL;2
3930;158;288;TL;2
3931;158;305;TL;1
3934;158;446;g;50
3935;158;8;EL;1
3936;158;156;EL;1
3937;158;223;TL;2
3938;158;305;TL;1
3939;158;294;TL;1
3940;158;443;ml;50
3943;158;473;Kn.;1
3944;158;194;Zh.;2
3945;158;468;g;50
3946;158;63;g;50
3947;158;416;g;50
3951;159;468;Stk;1
3952;159;403;g;600
3953;159;196;g;200
3954;159;33;g;200
3955;159;43;g;200
3956;159;181;g;100
3959;159;305;TL;2
3960;159;77;TL;4
3961;159;294;TL;3
3962;159;214;TL;2
3963;159;288;TL;2
3964;159;223;TL;2
3965;159;62;TL;1
3976;160;438;Stk;6
3977;160;403;g;600
3978;160;298;Stk;1
3979;160;15;Stk;1
3980;160;473;Kn.;2
3981;160;194;Zh.;3
3982;160;122;Stk;1
3983;160;365;g;200
3984;160;423;g;400
3985;160;281;g;20
3986;160;156;EL;3
3987;160;377;EL;1
3988;160;8;EL;2
3989;160;443;ml;150
3992;160;305;TL;2
3993;160;69;TL;3
3994;160;294;TL;1
3995;160;214;TL;2
3996;160;288;TL;2
4001;161;403;g;450
4002;161;388;g;200
4003;161;473;Kn.;1
4004;161;194;Zh.;2
4005;161;163;Stk;1
4006;161;137;g;150
4007;161;181;g;75
4008;161;112;g;10
4009;161;377;EL;1
4010;161;21;EL;2
4011;161;443;ml;150
4014;161;305;TL;2
4015;161;77;TL;3
4016;161;223;TL;1
4017;161;214;TL;3
4018;161;123;TL;1
4019;161;208;TL;1
4020;161;69;TL;1
4021;161;210;TL;1
4026;162;403;g;450
4027;162;267;Rüb.;1
4029;162;194;Zh.;2
4030;162;163;Stk;1
4031;162;122;Stgl.;1
4032;162;392;g;100
4033;162;423;g;150
4034;162;181;g;50
4035;162;281;g;10
4036;162;377;EL;1
4037;162;8;EL;1
4040;162;305;TL;1
4041;162;294;TL;2
4042;162;288;TL;2
4043;162;62;TL;1
4044;162;69;TL;1
4051;163;403;g;250
4052;163;269;Rüb.;2
4053;163;267;Rüb.;1
4054;163;266;Rüb.;2
4055;163;416;g;200
4056;163;181;g;100
4057;163;8;EL;2
4060;163;305;TL;2
4061;163;214;TL;3
4062;163;294;TL;2
4063;163;208;TL;1
4076;164;403;g;350
4077;164;43;g;350
4078;164;347;g;350
4079;164;267;Stk;2
4080;164;365;g;100
4081;164;8;EL;2
4084;164;77;TL;2
4085;164;223;TL;1
4086;164;305;TL;1
4087;164;294;TL;2
4088;164;62;TL;1
4089;164;69;TL;1
4090;164;214;TL;1
4101;165;403;g;350
4102;165;347;g;350
4103;165;63;g;150
4104;165;473;Kn.;1
4105;165;365;g;75
4106;165;377;EL;1
4107;165;8;EL;1
4110;165;77;TL;3
4111;165;294;TL;2
4112;165;305;TL;1
4113;165;214;TL;1
4114;165;62;TL;1
4115;165;69;TL;1
4126;166;403;g;300
4127;166;352;g;250
4128;166;347;g;250
4129;166;473;Kn.;1
4130;166;194;Zh.;2
4131;166;102;g;100
4132;166;281;g;10
4133;166;156;EL;2
4134;166;377;EL;2
4135;166;8;EL;2
4136;166;21;EL;1
4139;166;305;TL;2
4141;166;213;TL;2
4142;166;62;TL;2
4143;166;77;TL;4
4151;167;403;g;350
4152;167;354;g;500
4153;167;63;g;150
4154;167;473;Kn.;1
4155;167;365;g;80
4156;167;377;EL;1
4157;167;8;EL;1
4160;167;77;TL;3
4161;167;223;TL;1
4162;167;305;TL;2
4163;167;351;TL;2
4164;167;62;TL;1
4165;167;69;TL;1
4176;168;33;g;150
4177;168;435;g;100
4178;168;183;g;50
4179;168;227;g;15
4180;168;210;TL;2
4181;168;443;ml;20
4184;168;422;g;30
4185;168;443;EL;3
4186;168;281;g;10
4187;168;377;EL;1
4188;168;305;TL;1
4189;168;288;TL;2
4190;168;294;TL;2
4193;168;473;Kn.;1
4194;168;63;g;50
4195;168;245;g;30
4196;168;33;g;50
4197;168;355;g;30
4201;169;48;g;100
4202;169;183;g;30
4203;169;443;ml;90
4204;169;214;TL;2
4205;169;294;TL;2
4208;169;61;g;20
4209;169;472;Kn.;1
4210;169;194;Zh.;1
4211;169;24;g;15
4212;169;443;ml;30
4215;169;416;g;150
4216;169;276;g;150
4217;169;21;EL;1
4218;169;385;EL ;2
4219;169;141;TL;2
4220;169;195;TL;2
4221;169;294;TL;2
4222;169;264;g;10
4226;170;321;g;100
4227;170;183;g;40
4228;170;443;ml;90
4229;170;214;TL;2
4230;170;294;TL;2
4233;170;422;g;45
4234;170;443;EL;4
4235;170;305;TL;2
4236;170;288;TL;2
4237;170;294;TL;2
4240;170;63;g;50
4241;170;245;g;35
4242;170;468;g;50
4243;170;298;Stk;0,5
4244;170;355;g;20
4251;171;321;g;100
4252;171;435;g;30
4253;171;443;ml;75
4254;171;214;TL;2
4255;171;294;TL;2
4258;171;267;Rüb.;1
4259;171;295;Stk;0,5
4260;171;473;Kn.;1
4261;171;194;Zh.;2
4262;171;232;g;75
4263;171;422;g;30
4264;171;377;EL;1
4265;171;305;TL;1
4266;171;69;TL;2
4267;171;62;TL;1
4268;171;294;TL;2
4269;171;288;TL;1
4270;171;214;TL;1
4276;172;43;g;200
4277;172;435;g;100
4278;172;183;g;30
4279;172;227;g;15
4280;172;210;TL;2
4281;172;443;ml;50
4284;172;422;g;30
4285;172;443;EL;3
4286;172;281;g;10
4287;172;377;EL;1
4288;172;305;TL;1
4289;172;288;TL;2
4290;172;294;TL;2
4293;172;365;g;25
4294;172;473;Stk;1
4295;172;43;g;100
4296;172;63;g;50
4301;173;321;g;100
4302;173;183;g;40
4303;173;443;ml;90
4304;173;214;TL;2
4305;173;294;TL;2
4308;173;281;g;10
4309;173;422;g;30
4310;173;443;EL;4
4311;173;305;TL;2
4312;173;288;TL;2
4313;173;294;TL;2
4316;173;352;g;100
4317;173;63;g;60
4318;173;293;Stk;0,5
4319;173;355;g;20
4326;174;352;g;30
4327;174;321;g;100
4328;174;183;g;50
4329;174;443;ml;50
4330;174;214;TL;2
4331;174;294;TL;2
4334;174;181;g;25
4335;174;352;g;50
4336;174;194;Zh.;2
4337;174;377;EL;1
4338;174;305;TL;1
4339;174;214;TL;1
4340;174;294;TL;1
4341;174;62;TL;1
4345;174;313;g;50
4347;174;116;g;50
4351;175;321;g;100
4352;175;183;g;30
4353;175;135;g;30
4354;175;443;ml;90
4355;175;214;TL;2
4356;175;294;TL;2
4359;175;281;g;10
4360;175;422;g;30
4361;175;443;EL;4
4362;175;305;TL;2
4363;175;288;TL;2
4364;175;294;TL;2
4367;175;63;g;30
4368;175;135;g;100
4369;175;473;Kn.;0,5
4370;175;365;g;40
4376;176;321;g;150
4377;176;183;g;30
4378;176;443;ml;90
4379;176;214;TL;2
4380;176;294;TL;2
4383;176;352;g;75
4384;176;301;g;75
4385;176;267;Rüb.;1
4386;176;224;Stg.;1
4387;176;473;Kn.;1
4388;176;194;Zh.;2
4389;176;29;g;50
4390;176;422;g;25
4391;176;305;TL;1
4392;176;294;TL;1
4393;176;214;TL;1
4394;176;62;TL;1
4395;176;69;TL;1
4401;177;352;g;50
4402;177;435;g;100
4403;177;183;g;40
4404;177;155;g;3
4405;177;443;ml ;50
4408;177;422;g;30
4409;177;281;g;10
4410;177;377;EL;1
4411;177;69;TL;1
4412;177;294;TL;1
4413;177;305;TL;1
4414;177;210;TL;2
4417;177;267;Rüb.;1
4418;177;473;Kn.;1
4419;177;352;g;50
4420;177;224;Stg.;0,5
4421;177;102;g;35
4426;178;403;g;180
4427;178;48;g;100
4428;178;155;g;3
4429;178;210;TL;1
4430;178;443;ml;15
4433;178;61;g;10
4434;178;443;ml;10
4435;178;156;EL;1
4436;178;223;TL;1
4437;178;305;TL;1
4438;178;294;TL;1
4439;178;69;TL;1
4440;178;288;TL;1
4443;178;29;g;50
4444;178;63;g;50
4445;178;224;Stg.;0,5
4451;179;321;g;150
4452;179;183;g;30
4453;179;443;ml;90
4454;179;214;TL;2
4455;179;294;TL;2
4458;179;473;Kn.;1
4459;179;194;Zh.;2
4460;179;163;Stk;1
4461;179;392;g;150
4462;179;181;g;75
4463;179;281;g;10
4464;179;156;EL;1
4465;179;69;TL;1
4466;179;305;TL;1
4467;179;223;TL;1
4468;179;214;TL;1
4476;180;376;g;200
4477;180;224;Stg.;1
4479;180;194;Zh.;3
4480;180;163;Stk;1
4481;180;290;g;200
4482;180;417;g;100
4483;180;267;Rüb.;2
4484;180;118;g;150
4485;180;377;EL;1
4486;180;8;EL;3
4487;180;443;ml;600
4490;180;305;TL;1
4491;180;69;TL;1
4492;180;206;TL;1
4493;180;223;TL;1
4494;180;62;TL;1
4501;181;293;Stk;1
4502;181;416;g;400
4503;181;473;Kn.;1
4504;181;194;Zh.;2
4505;181;122;Stgl.;2
4506;181;71;Scht.;1
4507;181;231;Stk;1
4510;181;305;TL;1
4511;181;62;TL;2
4512;181;294;TL;2
4513;181;208;TL;1
4514;181;214;TL;1
4515;181;69;TL;1
4526;182;293;Stk;1
4527;182;140;Stk;1
4528;182;473;Kn.;1
4529;182;194;Zh.;2
4530;182;122;Stgl.;1
4531;182;71;Scht.;1
4532;182;423;g;400
4533;182;377;EL;1
4534;182;8;EL;3
4535;182;443;ml;200
4538;182;305;TL;1
4539;182;62;TL;1
4540;182;294;TL;1
4541;182;288;TL;1
4542;182;214;TL;1
4543;182;223;TL;1
4551;183;43;g;300
4552;183;403;g;250
4553;183;416;g;150
4554;183;473;Kn.;1
4555;183;194;Zh.;2
4556;183;163;Stk;1
4557;183;377;EL;1
4558;183;156;EL;2
4559;183;8;EL;3
4560;183;443;ml;600
4563;183;305;TL;1
4564;183;223;TL;1
4565;183;294;TL;2
4576;184;473;Kn.;1
4577;184;194;Zh.;2
4578;184;423;ml;650
4579;184;446;g;150
4580;184;422;g;30
4581;184;377;EL;1
4582;184;8;EL;3
4583;184;443;ml;200
4586;184;305;TL;2
4587;184;69;TL;2
4588;184;294;TL;2
4589;184;288;TL;2
4590;184;351;TL;1
4601;185;267;Rüb.;500
4602;185;473;Kn.;2
4603;185;194;Zh.;3
4604;185;163;Stk;2
4605;185;59;g;20
4606;185;112;g;10
4607;185;377;EL;2
4608;185;8;EL;2
4609;185;443;ml;600
4612;185;303;Stgl.;1
4613;185;223;TL;3
4614;185;77;TL;3
4615;185;294;TL;4
4616;185;305;TL;2
4617;185;288;TL;2
4618;185;208;TL;2
4619;185;69;TL;2
4626;186;217;g;750
4627;186;7;Stk;3
4628;186;472;Kn.;2
4629;186;194;Zh.;3
4630;186;163;Stk;1
4631;186;256;g;30
4632;186;221;g;15
4633;186;156;EL;2
4634;186;377;EL;2
4635;186;8;EL;2
4636;186;443;ml;600
4639;186;330;TL;2
4640;186;294;TL;2
4641;186;305;TL;2
4642;186;223;TL;3
4643;186;77;TL;2
4644;186;69;TL;1
4651;187;344;Stk;1
4652;187;293;Stk;1
4653;187;416;g;400
4654;187;473;Kn.;1
4655;187;194;Zh.;2
4656;187;122;Stgl.;2
4657;187;71;Scht.;1
4658;187;231;Stk;1
4659;187;412;g;200
4662;187;305;TL;1
4663;187;62;TL;2
4664;187;294;TL;2
4665;187;208;TL;1
4666;187;214;TL;1
4667;187;69;TL;1
4676;188;298;Stk;4
4677;188;63;g;100
4678;188;473;Kn.;1
4679;188;194;Zh.;3
4680;188;416;g;200
4681;188;392;g;150
4682;188;365;g;50
4683;188;441;g;10
4684;188;156;EL;1
4685;188;377;EL;1
4686;188;21;EL;1
4687;188;443;ml;100
4690;188;305;TL;1
4691;188;294;TL;1
4692;188;62;TL;1
4693;188;214;TL;1
4694;188;288;TL;1
4701;189;338;Stk;4
4703;189;473;Kn.;1
4704;189;194;Zh.;2
4705;189;163;Stk;1
4706;189;137;g;100
4707;189;181;g;75
4708;189;112;g;10
4709;189;377;EL;1
4710;189;21;EL;1
4711;189;443;ml;150
4714;189;305;TL;2
4715;189;77;TL;4
4716;189;223;TL;2
4717;189;214;TL;3
4718;189;123;TL;1
4719;189;208;TL;2
4720;189;69;TL;1
4721;189;415;TL;1
4722;189;210;TL;1
4723;189;25;TL;1
4726;190;473;Kn.;1
4727;190;194;Zh.;3
4728;190;446;g;100
4729;190;441;g;60
4730;190;142;g;90
4731;190;67;g;30
4732;190;422;g;30
4733;190;377;EL;2
4734;190;443;ml;60
4737;190;294;TL;3
4738;190;288;TL;2
4739;190;62;TL;1
4740;190;305;TL;2
4741;190;119;TL;2
4742;190;69;TL;2
4751;191;403;g;150
4752;191;404;g;150
4753;191;156;EL;2
4754;191;8;EL;3
4757;191;294;TL;2
4758;191;415;TL;3
4759;191;351;TL;3
4760;191;25;TL;2
4761;191;223;TL;3
4762;191;214;TL;2
4763;191;195;TL;1
4776;192;181;g;100
4777;192;8;EL;1
4778;192;422;g;30
4779;192;377;EL;2
4780;192;156;EL;2
4783;192;294;TL;2
4784;192;305;TL;2
4785;192;195;TL;1
4786;192;214;TL;1
4787;192;62;TL;1
4788;192;69;TL;1
4801;193;43;g;500
4802;193;267;Rüb.;3
4803;193;416;g;500
4804;193;181;g;100
4805;193;8;EL;2
4808;193;214;TL;4
4809;193;305;TL;2
4810;193;208;TL;2
4826;194;347;g;250
4827;194;217;g;400
4828;194;352;g;250
4831;194;415;TL;2
4832;194;351;TL;2
4833;194;305;TL;2
4834;194;69;TL;2
4851;195;33;g;900
4852;195;267;Rüb.;4
4853;195;473;Kn.;1
4854;195;181;g;100
4855;195;8;TL;2
4858;195;77;TL;4
4859;195;214;TL;2
4860;195;305;TL;2
4861;195;415;TL;1
4876;196;301;g;400
4877;196;267;Stk;3
4878;196;352;g;400
4879;196;118;g;250
4880;196;21;EL;2
4883;196;210;TL;3
4884;196;351;TL;1
4885;196;305;TL;2
4886;196;69;TL;2
4887;196;223;TL;3
4901;197;435;g;100
4902;197;443;ml;60
4903;197;67;g;10
4926;198;435;g;100
4927;198;443;ml;60
4928;198;67;g;10
4933;198;391;g;75
4951;199;435;g;100
4952;199;443;ml;60
4953;199;67;g;10
4961;199;422;EL;5
4962;199;69;TL;2
4963;199;62;TL;1
4964;199;287;TL;2
4976;200;435;g;100
4977;200;443;ml;60
4978;200;67;g;10
4992;200;352;g;100
4993;200;443;ml;30
5001;201;435;g;100
5002;201;443;ml;60
5003;201;67;g;10
5021;201;354;g;50
5026;202;435;g;100
5027;202;443;ml;60
5028;202;67;g;10
5049;202;223;TL;3
5050;202;77;TL;1
5051;203;435;g;100
5052;203;443;ml;60
5053;203;67;g;10
5076;204;435;g;100
5077;204;443;ml;60
5078;204;67;g;10
5101;205;438;Stk;2
5104;205;140;g;25
5105;205;416;g;25
5106;205;32;g;100
5107;205;122;Stgl.;1
5108;205;276;Blk.;1
5109;205;281;g;10
5110;205;473;Kn.;1
5111;205;163;Stk;1
5112;205;385;EL;1
5113;205;223;TL;3
5114;205;294;TL;2
5115;205;305;TL;1
5126;206;438;Stk;2
5129;206;15;Stk;0,5
5130;206;416;g;100
5131;206;296;Stk;0,5
5132;206;473;Kn.;1
5133;206;321;g;50
5134;206;29;g;50
5135;206;156;EL;1
5136;206;195;TL;1
5137;206;294;TL;1
5138;206;305;TL;1
5139;206;223;TL;1
5140;206;288;TL;2
5143;206;281;g;10
5144;206;422;g;20
5145;206;305;TL;1
5146;206;69;TL;2
5147;206;443;ml;40
5151;207;438;Stk;2
5154;207;63;g;200
5155;207;473;Kn.;2
5156;207;194;Zh.;2
5157;207;163;Stk;2
5158;207;32;g;100
5159;207;140;Stk;0,5
5160;207;416;g;50
5161;207;298;Stk;0,5
5162;207;365;g;75
5163;207;305;TL;1
5164;207;223;TL;2
5165;207;214;TL;1
5166;207;294;TL;2
5167;207;62;TL;1
5168;207;69;TL;1
5169;207;288;TL;1
5176;208;438;Stk;2
5179;208;140;Stk;0,5
5180;208;416;g;50
5181;208;122;Stgl.;1
5182;208;32;g;100
5183;208;412;g;150
5184;208;422;g;30
5185;208;150;EL;1
5186;208;385;EL;1
5187;208;21;EL;2
5188;208;294;TL;1
5189;208;69;TL;1
5190;208;305;TL;1
5191;208;62;TL;1
5201;209;438;Stk;2
5204;209;61;g;20
5205;209;305;TL;2
5206;209;194;TL;2
5207;209;443;ml;40
5210;209;473;Kn.;1
5211;209;416;g;50
5212;209;140;Stk;0,5
5213;209;354;g;80
5214;209;32;g;100
5215;209;412;g;100
5216;209;385;EL;1
5217;209;294;TL;3
5218;209;195;TL;2
5219;209;305;TL;1
5220;209;214;TL;1
5221;209;62;TL;1
5222;209;288;TL;1
5223;209;208;TL;1
5226;210;438;Stk;2
5229;210;422;g;30
5230;210;281;g;10
5231;210;69;TL;1
5234;210;347;g;200
5235;210;267;Rüb.;1
5236;210;298;Stk;1
5237;210;365;g;75
5238;210;8;EL;1
5239;210;305;TL;1
5240;210;223;TL;1
5241;210;77;TL;2
5242;210;294;TL;2
5243;210;62;TL;1
5244;210;69;TL;1
5245;210;214;TL;1
5251;211;438;Stk;2
5254;211;422;g;30
5255;211;281;g;15
5256;211;69;TL;1
5257;211;287;TL;1
5260;211;352;g;200
5261;211;118;g;150
5262;211;32;g;100
5263;211;365;g;75
5276;212;438;Stk;2
5279;212;112;g;10
5280;212;422;g;30
5281;212;69;TL;1
5282;212;288;TL;2
5285;212;267;Rüb.;2
5286;212;473;Kn.;1
5287;212;194;Zh.;2
5288;212;163;Stk;1
5289;212;7;Stk;1
5290;212;32;g;100
5291;212;181;g;75
5292;212;377;EL;1
5293;212;8;EL;1
5294;212;305;TL;1
5295;212;77;TL;3
5296;212;223;TL;2
5297;212;294;TL;2
5298;212;208;TL;1
5299;212;443;ml;150
5301;213;438;Stk;2
5304;213;354;g;200
5305;213;403;g;150
5306;213;473;Kn.;1
5307;213;194;Zh.;2
5308;213;32;g;100
5309;213;235;g;75
5310;213;377;EL;1
5311;213;77;TL;3
5312;213;305;TL;1
5313;213;214;TL;1
5314;213;69;TL;1
5315;213;443;ml;75
5328;214;120;g;30
5329;214;227;g;30
5332;214;468;g;400
5333;214;135;g;150
5334;214;472;Stk;2
5335;214;7;Stk;2
5336;214;443;ml;0
5351;215;120;g;30
5352;215;227;g;30
5363;215;472;Stk;3
5364;215;7;Stk;3
5365;215;443;ml;750
5376;216;120;g;30
5377;216;227;g;30
5393;216;43;g;600
5394;216;472;Stk;2
5395;216;7;Stk;3
5396;216;443;ml;0
5401;217;120;g;30
5402;217;227;g;30
5424;217;354;g;400
5425;217;301;g;500
5426;218;120;g;30
5427;218;227;g;30
5451;219;120;g;30
5452;219;227;g;30
5479;220;354;g;400
5480;220;72;Kpf.;0,5
5481;220;33;Kpf.;0,5
5482;220;412;Blk.;1
5483;220;112;g;40
5484;220;385;EL;2
5485;220;164;TL;3
5486;220;305;TL;1
5487;220;223;TL;2
5488;220;62;TL;1
5504;221;135;g;400
5505;221;130;Stk;1
5506;221;126;Gl.;200
5507;221;412;Blk.;1
5529;222;135;g;400
5530;222;130;Stk;1
5531;222;126;Gl.;200
5532;222;412;Blk.;1
5551;223;354;g;750
5552;223;416;g;500
5553;223;473;Kn.;1
5554;223;32;g;150
5555;223;181;g;150
5556;223;21;EL;2
5559;223;294;TL;3
5560;223;305;TL;1
5561;223;62;TL;2
5562;223;223;TL;1
5563;223;195;TL;1
5564;223;70;TL;1
5565;223;214;TL;1
5566;223;462;TL;1
5576;224;33;g;750
5577;224;267;Rüb.;3
5578;224;355;g;150
5579;224;245;g;150
5580;224;181;g;100
5581;224;385;EL;1
5582;224;21;EL;2
5585;224;77;TL;4
5586;224;294;TL;2
5587;224;223;TL;2
5588;224;214;TL;1
5589;224;415;TL;1
5590;224;70;TL;1
5591;224;305;TL;1
5601;225;416;g;500
5602;225;267;Rüb.;2
5603;225;298;Stk;3
5604;225;473;Kn.;1
5605;225;194;Zh.;2
5606;225;32;g;150
5607;225;29;g;150
5608;225;21;EL;2
5611;225;305;TL;2
5612;225;294;TL;2
5613;225;62;TL;1
5614;225;214;TL;1
5626;226;354;g;400
5627;226;33;g;500
5628;226;269;Rüb.;3
5629;226;32;g;150
5630;226;181;g;150
5631;226;21;EL;2
5634;226;305;TL;2
5635;226;210;TL;2
5636;226;62;TL;1
5637;226;70;TL;1
5651;227;269;Rüb.;3
5652;227;267;Rüb.;3
5653;227;416;g;500
5654;227;122;Stgl.;2
5655;227;32;g;250
5656;227;446;g;150
5657;227;21;EL;2
5660;227;156;EL;2
5661;227;305;TL;2
5662;227;223;TL;2
5663;227;62;TL;1
5664;227;195;TL;2
5665;227;210;TL;1
5676;228;298;Stk;3
5677;228;140;Stk;2
5678;228;416;g;500
5679;228;32;g;250
5680;228;232;g;100
5681;228;102;g;100
5682;228;245;g;100
5683;228;21;EL;2
5686;228;305;TL;2
5687;228;62;TL;1
5688;228;195;TL;1
5689;228;223;TL;2
5690;228;294;TL;2
5701;229;43;g;500
5702;229;416;g;500
5703;229;298;Stk;2
5704;229;32;g;150
5705;229;181;g;150
5706;229;21;EL;2
5709;229;305;TL;2
5710;229;294;TL;2
5711;229;62;TL;1
5712;229;288;TL;1
5713;229;70;TL;1
5714;229;25;TL;2
5726;230;416;g;500
5727;230;293;Stk;2
5728;230;140;Stk;1
5729;230;473;Stk;1
5730;230;32;g;150
5731;230;181;g;75
5732;230;446;g;75
5733;230;21;EL;2
5736;230;195;TL;1
5737;230;223;TL;2
5738;230;305;TL;1
5751;231;140;Stk;2
5752;231;122;Stgl.;2
5753;231;32;g;250
5754;231;245;g;150
5755;231;93;g;300
5756;231;333;EL;2
5757;231;385;EL;2
5760;231;305;TL;2
5761;231;70;TL;1
5762;231;62;TL;1
5763;231;223;TL;2
5776;232;33;g;500
5777;232;416;g;500
5778;232;298;Stk;2
5779;232;32;g;250
5780;232;365;g;150
5781;232;21;EL;2
5784;232;305;TL;2
5785;232;294;TL;2
5786;232;62;TL;1
5787;232;288;TL;1
5801;233;468;g;500
5802;233;416;g;500
5803;233;298;Stk;2
5804;233;32;g;250
5805;233;365;g;150
5806;233;21;EL;2
5809;233;305;TL;2
5810;233;294;TL;2
5811;233;62;TL;1
5812;233;70;TL;1
5826;234;140;Stk;2
5827;234;400;g;300
5828;234;122;Stk;2
5829;234;108;g;300
5830;234;32;g;250
5831;234;365;g;150
5832;234;21;EL;2
5835;234;305;TL;2
5836;234;415;TL;2
5837;234;62;TL;1
5838;234;70;TL;1
5851;235;416;g;500
5852;235;298;Stk;2
5853;235;473;Kn.;1
5854;235;194;Zh.;2
5856;235;166;g;30
5857;235;32;g;250
5858;235;187;g;75
5859;235;446;g;75
5860;235;245;g;150
5861;235;21;EL;2
5864;235;305;TL;2
5865;235;294;TL;3
5866;235;62;TL;1
5867;235;214;TL;2
5868;235;209;TL;2
5869;235;223;TL;2
5876;236;400;g;300
5877;236;298;Stk;3
5878;236;122;Stgl.;1
5879;236;32;g;250
5880;236;321;g;150
5881;236;187;g;150
5882;236;21;EL;2
5885;236;294;TL;3
5886;236;305;TL;2
5887;236;62;TL;1
5888;236;223;TL;1
5889;236;288;TL;1
5901;237;416;g;500
5902;237;298;Stk;2
5903;237;473;Kn.;1
5904;237;194;Zh.;2
5905;237;32;g;150
5906;237;181;g;75
5907;237;187;g;75
5908;237;21;EL;2
5911;237;294;TL;3
5912;237;305;TL;2
5913;237;62;TL;1
5914;237;214;TL;1
5926;238;468;g;750
